timestamp,load,temperature,humidity,precipitation,wind_speed,wind_direction,pressure,cloud_cover
2013-08-09 05:00:00,0.95177664974619,17.1,83,0.0,7.9,43,1010.7,0
2013-08-09 06:00:00,1.2690355329949226,16.8,85,0.0,8.4,43,1011.3,0
2013-08-09 07:00:00,0.63451776649746,18.4,77,0.0,9.4,47,1011.5,0
2013-08-09 08:00:00,0.31725888324873,21.6,63,0.0,8.1,45,1011.9,0
2013-08-09 09:00:00,0.63451776649746,24.7,52,0.0,7.7,49,1012.2,0
2013-08-09 10:00:00,3.48984771573604,27.4,42,0.0,6.4,63,1012.2,0
2013-08-09 11:00:00,2.220812182741115,29.3,37,0.0,4.3,48,1012.1,0
2013-08-09 12:00:00,0.31725888324873,30.6,34,0.0,4.3,355,1011.8,0
2013-08-09 13:00:00,1.903553299492385,31.2,34,0.0,8.2,331,1011.5,0
2013-08-09 14:00:00,0.95177664974619,31.2,36,0.0,12.0,327,1011.2,0
2013-08-09 15:00:00,1.903553299492385,30.7,39,0.0,14.7,329,1010.5,0
2013-08-09 16:00:00,1.903553299492385,30.0,43,0.0,16.5,328,1010.2,0
2013-08-09 17:00:00,0.31725888324873,28.9,48,0.0,17.0,328,1009.8,0
2013-08-09 18:00:00,0.63451776649746,27.5,55,0.0,15.4,327,1009.5,0
2013-08-09 19:00:00,0.31725888324873,25.8,61,0.0,12.2,332,1009.4,0
2013-08-09 20:00:00,0.63451776649746,24.2,67,0.0,10.3,335,1009.2,0
2013-08-09 21:00:00,0.95177664974619,23.3,72,0.0,8.7,353,1010.0,0
2013-08-09 22:00:00,0.9517766497461924,22.5,75,0.0,6.2,10,1009.8,0
2013-08-09 23:00:00,1.26903553299492,21.9,78,0.0,7.6,31,1009.7,0
2013-08-10 00:00:00,0.63451776649746,21.1,82,0.0,6.9,43,1009.4,0
2013-08-10 01:00:00,0.95177664974619,20.1,87,0.0,6.1,45,1008.8,0
2013-08-10 02:00:00,1.26903553299492,19.1,90,0.0,6.2,54,1008.5,0
2013-08-10 03:00:00,1.26903553299492,18.4,92,0.0,6.3,59,1007.8,0
2013-08-10 04:00:00,0.95177664974619,17.8,93,0.0,6.1,62,1007.8,0
2013-08-10 05:00:00,0.95177664974619,17.3,95,0.0,6.8,65,1007.4,0
2013-08-10 06:00:00,0.95177664974619,17.1,95,0.0,8.3,72,1007.6,0
2013-08-10 07:00:00,0.6345177664974625,19.6,84,0.0,10.3,78,1008.0,0
2013-08-10 08:00:00,10.152284263959364,24.7,61,0.0,10.0,77,1008.1,0
2013-08-10 09:00:00,13.00761421319795,28.4,44,0.0,11.9,85,1008.4,0
2013-08-10 10:00:00,13.00761421319795,30.5,36,0.0,11.9,93,1008.4,0
2013-08-10 11:00:00,12.690355329949226,32.2,33,0.0,7.6,90,1008.5,0
2013-08-10 12:00:00,16.180203045685275,33.6,30,0.0,3.0,76,1008.1,0
2013-08-10 13:00:00,11.4213197969543,34.4,28,0.0,2.4,333,1007.8,0
2013-08-10 14:00:00,11.104060913705576,34.6,28,0.0,7.4,321,1007.4,0
2013-08-10 15:00:00,16.180203045685275,34.1,32,0.0,10.3,324,1007.0,0
2013-08-10 16:00:00,11.738578680203023,33.1,37,0.0,11.8,322,1006.5,0
2013-08-10 17:00:00,8.883248730964473,32.0,42,0.0,12.5,321,1006.1,0
2013-08-10 18:00:00,1.26903553299492,30.5,48,0.0,12.0,319,1005.9,0
2013-08-10 19:00:00,12.373096446700536,28.2,57,0.0,10.5,322,1005.6,0
2013-08-10 20:00:00,13.642131979695426,26.3,64,0.0,7.9,330,1005.4,0
2013-08-10 21:00:00,12.373096446700533,25.2,70,0.0,4.7,356,1005.8,0
2013-08-10 22:00:00,8.248730964467025,24.0,77,0.0,4.6,39,1005.8,0
2013-08-10 23:00:00,12.690355329949243,23.6,78,0.0,4.3,66,1005.8,0
2013-08-11 00:00:00,2.53807106598985,23.8,76,0.0,3.6,90,1005.4,0
2013-08-11 01:00:00,3.17258883248731,23.4,77,0.0,2.9,97,1005.3,0
2013-08-11 02:00:00,3.17258883248731,22.5,80,0.0,3.7,101,1004.8,0
2013-08-11 03:00:00,3.17258883248731,21.4,83,0.0,4.7,94,1004.5,0
2013-08-11 04:00:00,3.48984771573604,20.8,85,0.0,5.4,86,1004.3,0
2013-08-11 05:00:00,2.85532994923858,20.2,87,0.0,5.8,83,1004.1,60
2013-08-11 06:00:00,3.17258883248731,19.7,88,0.0,5.5,79,1004.3,58
2013-08-11 07:00:00,2.85532994923858,20.7,88,0.0,8.0,82,1004.5,9
2013-08-11 08:00:00,11.738578680203062,25.2,66,0.0,6.5,90,1004.7,0
2013-08-11 09:00:00,14.276649746192923,28.0,53,0.0,5.7,108,1004.8,0
2013-08-11 10:00:00,21.256345177665,30.0,44,0.0,4.9,163,1005.2,0
2013-08-11 11:00:00,14.59390862944165,31.4,40,0.0,5.2,214,1004.8,0
2013-08-11 12:00:00,14.276649746192923,32.2,40,0.0,6.9,242,1004.8,0
2013-08-11 13:00:00,14.276649746192923,32.4,41,0.0,8.6,255,1004.1,0
2013-08-11 14:00:00,3.48984771573604,32.1,43,0.0,10.4,268,1004.0,0
2013-08-11 15:00:00,11.421319796954318,31.3,46,0.0,12.3,275,1003.4,0
2013-08-11 16:00:00,14.276649746192923,30.2,48,0.0,12.7,278,1003.1,0
2013-08-11 17:00:00,9.83502538071068,29.2,50,0.0,12.0,279,1003.0,0
2013-08-11 18:00:00,6.6624365482233525,27.9,55,0.0,10.1,274,1002.7,0
2013-08-11 19:00:00,15.2284263959391,25.3,63,0.0,7.2,264,1002.8,0
2013-08-11 20:00:00,15.545685279187826,23.5,72,0.0,7.6,251,1003.2,0
2013-08-11 21:00:00,15.545685279187826,22.3,79,0.0,6.2,234,1003.5,0
2013-08-11 22:00:00,3.80710659898477,21.4,84,0.0,6.3,204,1004.4,0
2013-08-11 23:00:00,4.441624365482235,20.5,90,0.0,5.8,187,1004.0,0
2013-08-12 00:00:00,2.5380710659898478,19.6,92,0.0,5.5,191,1004.0,0
2013-08-12 01:00:00,2.53807106598985,19.1,94,0.0,4.7,189,1003.6,0
2013-08-12 02:00:00,2.53807106598985,18.6,96,0.0,3.6,174,1003.1,2
2013-08-12 03:00:00,2.2208121827411174,18.5,98,0.0,4.7,171,1003.0,34
2013-08-12 04:00:00,2.53807106598985,18.6,98,0.0,5.0,180,1002.9,58
2013-08-12 05:00:00,2.2208121827411174,18.5,98,0.0,5.2,192,1002.9,61
2013-08-12 06:00:00,2.53807106598985,18.5,98,0.0,5.2,192,1003.3,66
2013-08-12 07:00:00,1.5862944162436523,18.7,92,0.0,5.4,188,1003.6,55
2013-08-12 08:00:00,1.26903553299492,20.1,82,0.0,4.9,197,1003.9,52
2013-08-12 09:00:00,13.3248730964467,21.7,74,0.0,4.1,218,1004.2,8
2013-08-12 10:00:00,13.959390862944176,23.1,68,0.0,4.6,225,1004.4,18
2013-08-12 11:00:00,13.642131979695453,24.9,61,0.0,6.2,263,1004.7,0
2013-08-12 12:00:00,13.642131979695453,26.3,56,0.0,9.5,281,1004.5,0
2013-08-12 13:00:00,13.642131979695453,26.8,55,0.0,11.4,288,1004.1,0
2013-08-12 14:00:00,18.401015228426424,26.6,57,0.0,12.1,293,1004.2,0
2013-08-12 15:00:00,11.738578680203045,26.6,56,0.0,12.2,298,1003.6,2
2013-08-12 16:00:00,0.63451776649746,26.7,55,0.0,12.7,305,1003.3,0
2013-08-12 17:00:00,10.15228426395941,26.4,56,0.0,11.6,306,1002.9,0
2013-08-12 18:00:00,7.931472081218267,25.8,59,0.0,10.0,300,1002.5,0
2013-08-12 19:00:00,2.2208121827411174,24.7,65,0.0,7.4,284,1002.6,0
2013-08-12 20:00:00,1.903553299492385,23.4,73,0.0,5.4,270,1002.6,0
2013-08-12 21:00:00,2.85532994923858,22.3,83,0.0,2.5,262,1003.3,0
2013-08-12 22:00:00,3.17258883248731,22.6,79,0.0,1.9,112,1003.5,0
2013-08-12 23:00:00,2.53807106598985,22.4,81,0.0,3.4,108,1003.7,0
2013-08-13 00:00:00,2.53807106598985,22.1,84,0.0,3.2,63,1003.6,0
2013-08-13 01:00:00,2.85532994923858,21.9,86,0.0,4.6,45,1003.3,0
2013-08-13 02:00:00,2.85532994923858,21.0,89,0.0,4.6,45,1003.3,0
2013-08-13 03:00:00,3.17258883248731,19.6,93,0.0,6.1,40,1003.3,0
2013-08-13 04:00:00,2.85532994923858,19.0,94,0.0,8.2,41,1003.1,0
2013-08-13 05:00:00,2.85532994923858,19.4,92,0.0,8.9,43,1003.0,0
2013-08-13 06:00:00,2.85532994923858,19.8,89,0.0,9.7,42,1003.5,0
2013-08-13 07:00:00,2.220812182741115,21.3,83,0.0,10.9,46,1004.2,0
2013-08-13 08:00:00,3.807106598984768,24.6,65,0.0,10.5,52,1004.4,0
2013-08-13 09:00:00,12.055837563451783,26.7,54,0.0,11.5,58,1004.8,0
2013-08-13 10:00:00,0.95177664974619,28.5,48,0.0,11.3,59,1004.8,0
2013-08-13 11:00:00,0.95177664974619,30.1,44,0.0,8.9,47,1005.0,0
2013-08-13 12:00:00,0.95177664974619,31.4,41,0.0,7.2,18,1004.7,0
2013-08-13 13:00:00,0.95177664974619,32.1,39,0.0,8.5,348,1004.8,0
2013-08-13 14:00:00,0.63451776649746,32.2,40,0.0,12.4,330,1004.3,1
2013-08-13 15:00:00,1.26903553299492,31.5,44,0.0,16.1,326,1003.7,2
2013-08-13 16:00:00,0.9517766497461924,30.8,46,0.0,17.3,324,1003.5,4
2013-08-13 17:00:00,1.26903553299492,30.0,49,0.0,17.4,320,1003.1,8
2013-08-13 18:00:00,1.26903553299492,28.6,54,0.0,17.0,324,1003.1,6
2013-08-13 19:00:00,1.5862944162436523,26.8,59,0.0,13.5,331,1003.1,5
2013-08-13 20:00:00,1.26903553299492,25.7,62,0.0,12.0,339,1003.2,4
2013-08-13 21:00:00,2.85532994923858,25.0,65,0.0,9.4,353,1003.9,3
2013-08-13 22:00:00,2.85532994923858,24.4,68,0.0,5.8,7,1004.3,0
2013-08-13 23:00:00,2.85532994923858,23.6,72,0.0,6.2,21,1004.2,0
2013-08-14 00:00:00,2.53807106598985,22.9,76,0.0,5.6,27,1004.1,1
2013-08-14 01:00:00,2.85532994923858,22.1,81,0.0,4.8,42,1003.9,0
2013-08-14 02:00:00,3.17258883248731,21.3,85,0.0,5.2,56,1003.4,1
2013-08-14 03:00:00,2.85532994923858,20.9,86,0.0,6.8,65,1003.5,0
2013-08-14 04:00:00,2.53807106598985,21.1,81,0.0,8.3,72,1003.4,0
2013-08-14 05:00:00,2.85532994923858,21.4,74,0.0,10.2,80,1003.7,0
2013-08-14 06:00:00,3.17258883248731,21.5,70,0.0,10.9,81,1003.9,0
2013-08-14 07:00:00,2.2208121827411174,22.7,66,0.0,12.8,80,1004.5,0
2013-08-14 08:00:00,2.5380710659898478,25.3,54,0.0,13.0,84,1004.8,0
2013-08-14 09:00:00,11.421319796954306,27.3,48,0.0,12.0,83,1005.2,0
2013-08-14 10:00:00,0.63451776649746,29.3,44,0.0,8.7,85,1005.3,0
2013-08-14 11:00:00,0.95177664974619,31.0,41,0.0,4.6,72,1005.4,0
2013-08-14 12:00:00,12.6903553299492,32.3,38,0.0,1.8,360,1005.2,0
2013-08-14 13:00:00,6.979695431472067,33.2,37,0.0,5.2,304,1005.1,0
2013-08-14 14:00:00,0.63451776649746,33.2,38,0.0,9.7,301,1004.9,1
2013-08-14 15:00:00,1.586294416243655,32.5,41,0.0,12.9,306,1004.6,0
2013-08-14 16:00:00,1.2690355329949226,31.6,44,0.0,14.3,309,1004.3,1
2013-08-14 17:00:00,0.63451776649746,30.5,48,0.0,14.5,312,1004.3,1
2013-08-14 18:00:00,0.95177664974619,29.0,53,0.0,12.5,316,1004.2,0
2013-08-14 19:00:00,1.5862944162436523,27.3,59,0.0,9.8,324,1004.3,0
2013-08-14 20:00:00,1.5862944162436523,25.7,66,0.0,6.5,326,1004.1,1
2013-08-14 21:00:00,3.17258883248731,24.7,72,0.0,3.9,338,1004.9,1
2013-08-14 22:00:00,3.17258883248731,23.6,80,0.0,1.5,284,1005.3,0
2013-08-14 23:00:00,3.17258883248731,23.9,78,0.0,1.1,162,1005.1,1
2013-08-15 00:00:00,3.17258883248731,23.5,82,0.0,2.7,157,1005.1,0
2013-08-15 01:00:00,2.85532994923858,23.1,83,0.0,2.7,157,1004.6,0
2013-08-15 02:00:00,3.17258883248731,22.4,87,0.0,1.8,169,1004.4,1
2013-08-15 03:00:00,3.48984771573604,21.8,91,0.0,0.8,207,1004.2,8
2013-08-15 04:00:00,3.17258883248731,21.3,92,0.0,0.8,207,1004.5,59
2013-08-15 05:00:00,3.48984771573604,21.1,93,0.0,0.8,207,1004.6,61
2013-08-15 06:00:00,2.85532994923858,20.4,94,0.0,1.8,143,1004.8,61
2013-08-15 07:00:00,2.53807106598985,19.8,96,0.0,3.7,169,1005.4,45
2013-08-15 08:00:00,1.2690355329949226,22.4,83,0.0,4.3,204,1005.7,12
2013-08-15 09:00:00,0.63451776649746,24.0,74,0.0,5.1,231,1006.2,0
2013-08-15 10:00:00,0.63451776649746,25.7,66,0.0,5.6,220,1006.5,0
2013-08-15 11:00:00,0.63451776649746,27.5,58,0.0,7.2,233,1006.5,0
2013-08-15 12:00:00,0.63451776649746,28.9,52,0.0,9.2,244,1006.3,0
2013-08-15 13:00:00,0.31725888324873,29.4,49,0.0,10.8,255,1006.0,0
2013-08-15 14:00:00,0.95177664974619,28.6,52,0.0,12.3,267,1005.9,0
2013-08-15 15:00:00,1.2690355329949226,27.6,56,0.0,12.3,277,1005.8,0
2013-08-15 16:00:00,1.2690355329949226,26.9,58,0.0,12.4,287,1005.5,0
2013-08-15 17:00:00,0.31725888324873,26.4,59,0.0,11.3,292,1005.5,0
2013-08-15 18:00:00,0.63451776649746,25.5,62,0.0,10.2,293,1005.5,0
2013-08-15 19:00:00,0.63451776649746,23.6,70,0.0,8.0,288,1005.6,0
2013-08-15 20:00:00,0.9517766497461924,22.0,79,0.0,8.0,280,1005.9,0
2013-08-15 21:00:00,3.17258883248731,20.9,85,0.0,7.0,282,1006.4,0
2013-08-15 22:00:00,2.85532994923858,20.1,90,0.0,5.8,270,1007.1,10
2013-08-15 23:00:00,2.85532994923858,19.4,94,0.0,5.1,266,1007.4,36
2013-08-16 00:00:00,3.17258883248731,18.6,97,0.0,4.3,265,1007.6,51
2013-08-16 01:00:00,2.85532994923858,18.5,97,0.0,3.6,264,1007.4,60
2013-08-16 02:00:00,3.17258883248731,19.1,95,0.0,3.4,288,1007.2,65
2013-08-16 03:00:00,2.85532994923858,19.0,95,0.0,2.8,320,1007.0,66
2013-08-16 04:00:00,3.17258883248731,18.2,97,0.0,2.8,320,1007.0,68
2013-08-16 05:00:00,3.17258883248731,17.1,98,0.0,4.8,312,1007.0,100
2013-08-16 06:00:00,2.85532994923858,17.1,100,0.0,7.6,315,1007.5,100
2013-08-16 07:00:00,2.2208121827411174,18.3,98,0.0,7.5,325,1008.0,100
2013-08-16 08:00:00,11.421319796954306,19.1,91,0.0,5.5,328,1008.0,100
2013-08-16 09:00:00,8.248730964467006,20.8,83,0.0,7.4,317,1008.0,89
2013-08-16 10:00:00,0.31725888324873,22.2,76,0.0,8.4,310,1008.7,91
2013-08-16 11:00:00,0.63451776649746,23.8,67,0.0,11.0,308,1008.8,82
2013-08-16 12:00:00,0.63451776649746,25.0,61,0.0,15.3,309,1008.5,96
2013-08-16 13:00:00,0.63451776649746,25.3,58,0.0,17.6,316,1008.4,100
2013-08-16 14:00:00,11.738578680203036,25.3,57,0.0,17.8,318,1008.3,91
2013-08-16 15:00:00,13.642131979695453,25.3,56,0.0,19.6,317,1007.9,49
2013-08-16 16:00:00,13.9593908629442,25.4,55,0.0,20.9,319,1007.8,4
2013-08-16 17:00:00,14.276649746192923,24.9,55,0.0,19.7,320,1007.7,0
2013-08-16 18:00:00,14.59390862944165,23.5,59,0.0,19.1,317,1007.6,0
2013-08-16 19:00:00,13.9593908629442,21.2,70,0.0,18.6,317,1008.0,1
2013-08-16 20:00:00,14.59390862944165,19.9,77,0.0,14.7,324,1008.7,0
2013-08-16 21:00:00,15.545685279187826,19.5,80,0.0,12.9,324,1009.4,1
2013-08-16 22:00:00,14.593908629441623,19.2,83,0.0,10.2,318,1009.5,0
2013-08-16 23:00:00,9.2005076142132,19.0,84,0.0,9.3,332,1009.4,1
2013-08-17 00:00:00,15.862944162436552,18.7,86,0.0,7.3,351,1009.3,0
2013-08-17 01:00:00,16.497461928934,18.4,88,0.0,6.8,360,1008.9,3
2013-08-17 02:00:00,15.862944162436552,18.1,90,0.0,7.6,357,1008.2,4
2013-08-17 03:00:00,15.862944162436552,18.0,90,0.0,9.0,355,1008.1,8
2013-08-17 04:00:00,15.862944162436552,17.9,90,0.0,8.3,5,1008.0,15
2013-08-17 05:00:00,15.545685279187826,17.8,90,0.0,7.7,11,1007.8,15
2013-08-17 06:00:00,6.662436548223348,17.6,91,0.0,7.9,360,1008.1,14
2013-08-17 07:00:00,5.393401015228435,18.7,85,0.0,8.8,348,1008.3,11
2013-08-17 08:00:00,13.9593908629442,20.5,75,0.0,9.9,341,1008.5,13
2013-08-17 09:00:00,13.642131979695453,22.3,65,0.0,11.3,333,1008.5,18
2013-08-17 10:00:00,22.842639593908626,24.1,57,0.0,10.8,334,1008.4,29
2013-08-17 11:00:00,13.9593908629442,25.4,53,0.0,12.1,330,1008.3,29
2013-08-17 12:00:00,13.9593908629442,26.5,51,0.0,13.1,323,1007.7,0
2013-08-17 13:00:00,13.642131979695453,27.0,51,0.0,15.0,316,1007.3,0
2013-08-17 14:00:00,13.642131979695453,26.8,54,0.0,18.3,315,1007.1,3
2013-08-17 15:00:00,14.911167512690376,26.2,58,0.0,20.9,316,1007.0,8
2013-08-17 16:00:00,14.911167512690376,25.2,62,0.0,20.7,320,1006.7,13
2013-08-17 17:00:00,16.497461928934026,24.1,67,0.0,19.5,321,1006.6,1
2013-08-17 18:00:00,19.98730964467005,22.8,72,0.0,18.2,321,1006.5,1
2013-08-17 19:00:00,15.2284263959391,21.0,79,0.0,15.4,323,1006.6,1
2013-08-17 20:00:00,15.2284263959391,19.8,84,0.0,12.0,327,1006.8,1
2013-08-17 21:00:00,16.497461928934,19.3,86,0.0,9.6,326,1007.4,1
2013-08-17 22:00:00,16.180203045685275,18.9,88,0.0,7.2,323,1007.7,0
2013-08-17 23:00:00,9.200507614213205,18.5,90,0.0,6.4,333,1007.3,0
2013-08-18 00:00:00,10.786802030456847,18.1,93,0.0,6.4,333,1007.1,2
2013-08-18 01:00:00,13.007614213197968,17.8,94,0.0,7.0,339,1006.7,0
2013-08-18 02:00:00,15.862944162436552,17.5,95,0.0,6.3,347,1006.2,3
2013-08-18 03:00:00,15.545685279187826,17.4,96,0.0,5.5,349,1005.9,5
2013-08-18 04:00:00,15.862944162436552,17.2,97,0.0,5.9,346,1005.7,4
2013-08-18 05:00:00,15.862944162436552,17.2,97,0.0,6.4,344,1006.0,5
2013-08-18 06:00:00,7.296954314720818,17.2,97,0.0,6.5,341,1006.4,9
2013-08-18 07:00:00,10.152284263959388,18.0,93,0.0,7.9,344,1007.0,33
2013-08-18 08:00:00,13.642131979695453,19.8,84,0.0,8.7,336,1007.1,2
2013-08-18 09:00:00,13.9593908629442,21.8,75,0.0,9.7,333,1007.3,1
2013-08-18 10:00:00,19.98730964467008,23.8,67,0.0,9.0,337,1007.4,0
2013-08-18 11:00:00,19.67005076142133,25.6,58,0.0,11.1,331,1007.5,0
2013-08-18 12:00:00,13.642131979695453,27.2,50,0.0,12.5,327,1007.3,0
2013-08-18 13:00:00,13.3248730964467,28.0,46,0.0,13.8,321,1006.6,0
2013-08-18 14:00:00,13.3248730964467,28.0,47,0.0,16.3,319,1006.7,0
2013-08-18 15:00:00,13.3248730964467,27.4,51,0.0,17.9,320,1006.3,0
2013-08-18 16:00:00,13.00761421319795,26.9,54,0.0,18.7,320,1006.3,0
2013-08-18 17:00:00,13.3248730964467,26.2,59,0.0,20.0,321,1006.1,0
2013-08-18 18:00:00,23.159898477157327,24.7,67,0.0,19.3,323,1006.4,0
2013-08-18 19:00:00,16.1802030456853,22.7,76,0.0,16.3,325,1006.5,0
2013-08-18 20:00:00,15.2284263959391,21.3,83,0.0,14.2,330,1007.0,0
2013-08-18 21:00:00,15.545685279187826,20.7,85,0.0,14.3,332,1007.5,0
2013-08-18 22:00:00,15.545685279187826,20.4,84,0.0,12.9,330,1007.8,1
2013-08-18 23:00:00,15.862944162436552,20.2,84,0.0,12.2,336,1007.8,1
2013-08-19 00:00:00,15.862944162436552,19.9,85,0.0,11.5,340,1007.6,0
2013-08-19 01:00:00,15.545685279187826,19.6,86,0.0,10.5,344,1007.7,0
2013-08-19 02:00:00,15.862944162436552,19.1,88,0.0,9.9,350,1007.6,0
2013-08-19 03:00:00,15.862944162436552,18.6,91,0.0,9.4,358,1007.5,1
2013-08-19 04:00:00,15.545685279187826,18.1,93,0.0,9.0,5,1007.5,2
2013-08-19 05:00:00,15.862944162436552,17.8,94,0.0,9.1,7,1007.4,1
2013-08-19 06:00:00,6.979695431472085,17.5,95,0.0,9.1,9,1007.7,4
2013-08-19 07:00:00,8.248730964467,18.4,92,0.0,8.5,12,1008.1,4
2013-08-19 08:00:00,14.2766497461929,20.9,80,0.0,7.6,19,1008.2,0
2013-08-19 09:00:00,19.67005076142135,23.4,70,0.0,6.0,17,1008.4,0
2013-08-19 10:00:00,13.642131979695453,25.8,62,0.0,5.4,352,1008.2,0
2013-08-19 11:00:00,13.642131979695453,27.6,55,0.0,7.6,329,1008.3,0
2013-08-19 12:00:00,19.67005076142135,28.7,50,0.0,10.1,325,1008.1,0
2013-08-19 13:00:00,13.642131979695453,29.7,45,0.0,11.3,323,1007.8,0
2013-08-19 14:00:00,13.642131979695453,30.3,42,0.0,12.8,322,1007.8,0
2013-08-19 15:00:00,22.208121827411176,30.5,40,0.0,14.1,320,1007.3,0
2013-08-19 16:00:00,13.642131979695453,30.0,41,0.0,15.6,320,1006.9,0
2013-08-19 17:00:00,16.180203045685275,29.0,44,0.0,15.9,322,1006.5,0
2013-08-19 18:00:00,14.59390862944165,27.7,48,0.0,14.5,325,1006.3,0
2013-08-19 19:00:00,14.59390862944165,26.1,53,0.0,11.8,329,1006.4,0
2013-08-19 20:00:00,14.59390862944165,24.8,57,0.0,9.2,339,1006.4,0
2013-08-19 21:00:00,16.180203045685275,23.9,61,0.0,7.9,3,1006.9,0
2013-08-19 22:00:00,16.180203045685275,23.0,65,0.0,5.5,23,1006.9,0
2013-08-19 23:00:00,15.862944162436552,21.8,73,0.0,6.2,36,1007.0,0
2013-08-20 00:00:00,16.180203045685275,20.7,79,0.0,6.0,33,1006.5,0
2013-08-20 01:00:00,14.911167512690376,20.1,83,0.0,6.6,45,1006.5,0
2013-08-20 02:00:00,15.2284263959391,19.0,88,0.0,6.9,62,1006.2,0
2013-08-20 03:00:00,15.2284263959391,18.9,87,0.0,8.3,72,1006.2,0
2013-08-20 04:00:00,15.545685279187826,19.8,81,0.0,12.5,78,1006.4,0
2013-08-20 05:00:00,15.2284263959391,20.9,71,0.0,16.3,84,1006.4,0
2013-08-20 06:00:00,15.2284263959391,21.7,63,0.0,17.3,86,1006.8,0
2013-08-20 07:00:00,15.228426395939076,22.5,59,0.0,18.7,89,1006.8,0
2013-08-20 08:00:00,14.593908629441623,24.4,51,0.0,19.1,90,1007.1,0
2013-08-20 09:00:00,16.814720812182728,26.8,45,0.0,18.8,93,1006.9,0
2013-08-20 10:00:00,13.642131979695453,29.2,40,0.0,14.9,98,1006.9,0
2013-08-20 11:00:00,13.3248730964467,31.4,36,0.0,10.9,107,1007.0,0
2013-08-20 12:00:00,13.3248730964467,33.0,34,0.0,7.3,123,1006.6,0
2013-08-20 13:00:00,13.3248730964467,34.1,32,0.0,4.9,163,1006.3,0
2013-08-20 14:00:00,19.98730964467005,34.4,32,0.0,4.9,216,1005.8,0
2013-08-20 15:00:00,16.1802030456853,34.1,34,0.0,8.1,257,1005.3,0
2013-08-20 16:00:00,13.642131979695453,32.9,37,0.0,10.4,272,1005.2,0
2013-08-20 17:00:00,13.959390862944176,31.4,42,0.0,11.2,276,1005.1,0
2013-08-20 18:00:00,14.276649746192923,29.4,48,0.0,10.1,272,1005.5,0
2013-08-20 19:00:00,15.2284263959391,26.7,55,0.0,7.5,253,1005.6,0
2013-08-20 20:00:00,15.545685279187826,25.2,62,0.0,5.6,225,1005.5,0
2013-08-20 21:00:00,16.497461928934,24.0,68,0.0,5.4,200,1006.1,0
2013-08-20 22:00:00,10.786802030456856,22.5,76,0.0,5.2,192,1006.2,0
2013-08-20 23:00:00,15.862944162436552,21.2,82,0.0,4.3,204,1006.3,0
2013-08-21 00:00:00,13.324873096446703,20.2,87,0.0,4.7,203,1006.1,0
2013-08-21 01:00:00,15.2284263959391,19.3,89,0.0,4.0,190,1006.0,0
2013-08-21 02:00:00,15.545685279187826,18.8,91,0.0,4.0,190,1005.7,0
2013-08-21 03:00:00,15.545685279187826,18.6,95,0.0,5.2,196,1005.7,0
2013-08-21 04:00:00,15.545685279187826,18.3,96,0.0,6.3,193,1005.8,1
2013-08-21 05:00:00,15.545685279187826,18.4,96,0.0,6.2,190,1005.8,6
2013-08-21 06:00:00,15.862944162436552,18.4,94,0.0,6.2,190,1006.1,33
2013-08-21 07:00:00,15.2284263959391,19.2,90,0.0,5.9,191,1006.4,47
2013-08-21 08:00:00,16.497461928934026,20.4,81,0.0,6.0,197,1006.5,12
2013-08-21 09:00:00,14.911167512690376,21.7,71,0.0,7.6,205,1007.0,4
2013-08-21 10:00:00,13.959390862944176,23.3,63,0.0,8.7,210,1007.3,1
2013-08-21 11:00:00,18.4010152284264,24.7,57,0.0,10.2,219,1007.0,2
2013-08-21 12:00:00,13.9593908629442,25.5,54,0.0,11.5,226,1006.7,5
2013-08-21 13:00:00,13.642131979695453,25.9,53,0.0,12.6,233,1006.5,4
2013-08-21 14:00:00,13.9593908629442,25.6,56,0.0,14.2,243,1006.5,12
2013-08-21 15:00:00,13.642131979695453,24.8,60,0.0,13.7,247,1006.4,4
2013-08-21 16:00:00,13.642131979695453,24.2,63,0.0,12.3,249,1006.2,1
2013-08-21 17:00:00,14.276649746192923,23.4,66,0.0,12.8,259,1006.5,1
2013-08-21 18:00:00,13.9593908629442,22.0,72,0.0,11.5,266,1006.8,5
2013-08-21 19:00:00,13.642131979695453,20.1,80,0.0,7.9,267,1006.8,10
2013-08-21 20:00:00,13.9593908629442,19.3,84,0.0,6.1,270,1006.8,41
2013-08-21 21:00:00,14.276649746192923,18.8,87,0.0,5.6,255,1007.6,67
2013-08-21 22:00:00,23.477157360406103,18.5,88,0.0,5.2,245,1007.6,73
2013-08-21 23:00:00,17.449238578680202,18.1,90,0.0,5.8,270,1007.6,79
2013-08-22 00:00:00,15.862944162436552,17.9,90,0.0,5.4,274,1007.4,92
2013-08-22 01:00:00,16.180203045685275,17.7,90,0.0,4.7,274,1007.4,96
2013-08-22 02:00:00,15.862944162436552,17.5,91,0.0,4.5,284,1006.8,99
2013-08-22 03:00:00,16.180203045685275,17.4,91,0.0,4.8,297,1007.0,100
2013-08-22 04:00:00,15.862944162436552,17.3,91,0.0,4.6,309,1006.4,100
2013-08-22 05:00:00,16.180203045685275,17.2,91,0.0,4.1,315,1006.4,100
2013-08-22 06:00:00,15.862944162436552,17.3,90,0.0,3.4,302,1006.3,100
2013-08-22 07:00:00,15.862944162436552,17.8,86,0.0,3.6,307,1006.4,100
2013-08-22 08:00:00,17.449238578680227,18.4,82,0.0,4.3,312,1006.7,100
